Category_number,Category_name,Category_link,Sub_category_number,Sub_categoy_name,Sub_category_link,Index,Title,Image_link,Rating,Views,Price
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",23,Amazon Pay Gift Card - Wedding Gift Box | New Beginnings,"""https://images-eu.ssl-images-amazon.com/images/I/81GdxFOXH4L._AC_UL900_SR900600_.jpg",4.7 out of 5 stars,"2,157","Rs 5,000.00"
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",24,Amazon Pay eGift Card,"""https://images-eu.ssl-images-amazon.com/images/I/41tCpGeyKLL._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,"171,010",Rs 100.00
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",25,Amazon Pay eGift Card,"""https://images-eu.ssl-images-amazon.com/images/I/51dlMJm+cXL._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,"171,010",Rs 100.00
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",26,Amazon Pay eGift Card,"""https://images-eu.ssl-images-amazon.com/images/I/51+YpimjaEL._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,"171,010",Rs 100.00
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",27,Shoppers Stop - Digital Voucher,"""https://images-eu.ssl-images-amazon.com/images/I/41fCYnBbCkL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,"2,881",Rs 500.00
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",28,Amazon Pay eGift Card,"""https://images-eu.ssl-images-amazon.com/images/I/414yy3pYP1L._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,"171,010",Rs 100.00
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",29,Amazon Pay Gift Card - Wedding Gift Box | Happy Married life,"""https://images-eu.ssl-images-amazon.com/images/I/8116-y3OhAL._AC_UL900_SR900600_.jpg",4.7 out of 5 stars,"3,918","Rs 3,000.00"
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",30,Amazon Pay Gift Card - Wedding Gift Box | New Beginnings,"""https://images-eu.ssl-images-amazon.com/images/I/81GdxFOXH4L._AC_UL900_SR900600_.jpg",4.7 out of 5 stars,"2,157",Rs 500.00
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",31,Amazon Pay Gift Card - Wedding Gift Box | Happy Married life,"""https://images-eu.ssl-images-amazon.com/images/I/8116-y3OhAL._AC_UL900_SR900600_.jpg",4.7 out of 5 stars,"3,918","Rs 2,000.00"
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",32,Amazon Pay Gift Card - Best Wishes,"""https://images-eu.ssl-images-amazon.com/images/I/41ujqUc9FiL._AC_UL900_SR900600_.jpg",4.7 out of 5 stars,"3,710","Rs 1,000.00"
13,Gift Cards,"""https://www.amazon.in/gp/bestsellers/gift-cards""",12,Wedding and Engagement,"""https://www.amazon.in/gp/bestsellers/gift-cards/4489235031""",33,Amazon Pay eGift Card,"""https://images-eu.ssl-images-amazon.com/images/I/51G1gpNHPBL._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,"171,010",Rs 100.00
