Category_number,Category_name,Category_link,Sub_category_number,Sub_categoy_name,Sub_category_link,Index,Title,Image_link,Rating,Views,Price
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",14,"WONDRBOX Animal and Birds Jigsaw Puzzle for Kids of Age 3-5 Years, Set of 4 (Multicolour, Size 10X8 inches)","""https://images-eu.ssl-images-amazon.com/images/I/81iTDq5xuZL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,"2,241",Rs 356.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",15,Sirona Disposable Maternity and Nursing Breast Pads - 36 Units (White),"""https://images-eu.ssl-images-amazon.com/images/I/61Sk7RkEeAL._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,869,Rs 265.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",16,"BeeBaby Orthodontic Silicone Baby Pacifier/Soother with Protective Cap (Blue, Pack of 2)","""https://images-eu.ssl-images-amazon.com/images/I/61aqjca02xL._AC_UL900_SR900600_.jpg",3.6 out of 5 stars,339,Rs 239.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",17,"BabyPro Lab Tested - Certified (Set of 12) Electric Socket Covers 5 Amp. and 15 Amp, Child Safety Shutters, Protectors for Babies (White)","""https://images-eu.ssl-images-amazon.com/images/I/51xSG+qeJBL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,741,Rs 179.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",18,"Avishkaar ABot, 5 in1 DIY STEM Metal Robotics Kit, 50+ Parts, Robot Kit, Science Kit for Kids 8+ Years, Gifts for Boys Age 8 - 10, Gift for 8 Year+ old Boy, Toys for 8+ Years Boys, Toys for Boys, Science Kit, Science Experiment Kit, Science Project Kit","""https://images-eu.ssl-images-amazon.com/images/I/81mBJsit6AL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,745,"Rs 2,999.00"
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",19,"Bodyguard Baby Diaper Disposable Bags - 75 Bags - OXO Biodegradable, Leak-Proof Bags for Discreet Disposal of Diapers and Intimate Sanitary Products, 75 Piece Pack","""https://images-eu.ssl-images-amazon.com/images/I/81a0cFTePWS._AC_UL900_SR900600_.jpg",4.5 out of 5 stars,216,Rs 299.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",20,"Under The Sheets Card Game by MyMuse - for Couples and Lovers, Perfect for Date Nights, Romance and Naughty Gifts - 150 Cards with 5 Exciting Categories","""https://images-eu.ssl-images-amazon.com/images/I/61L+zgl+p7L._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,25,Rs 999.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",21,Shumee Wooden Spinning Tops -Set of 3 Lattu (3 Years+) - Curiosity and Fine Motor Skills,"""https://images-eu.ssl-images-amazon.com/images/I/51sXoigWbuL._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,"1,196",Rs 356.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",22,"These Cards Will Get You Drunk - Fun Adult Drinking Game for Parties, Multicolor","""https://images-eu.ssl-images-amazon.com/images/I/61OJxs1k5WL._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,"31,273",Rs 259.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",23,Mother Sparsh Plant Powered Natural Hydrating Baby Wash WIth Avacado Oil and Coconut - 200 ml,"""https://images-eu.ssl-images-amazon.com/images/I/51pNQBYZPGL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,772,Rs 310.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",24,"Smartivity Hydraulic Crane STEM Educational DIY Fun Toys, Educational and Construction based Activity Game for Kids 8 to 14, Christmas Gifts for Boys and Girls, Learn Science Engineering Project, Made in India","""https://images-eu.ssl-images-amazon.com/images/I/81TH334PjqL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,"1,954","Rs 1,049.00"
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",25,Bodyguard Baby Diapers and Sanitary Disposal Bag - 45 Bags (Pack of 2),"""https://images-eu.ssl-images-amazon.com/images/I/814zydvsU1L._AC_UL900_SR900600_.jpg",4.5 out of 5 stars,142,Rs 308.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",26,Mother Sparsh Plant Powered Natural Baby Lotion With Organic Shea Butter and Oatmeal Extract | For All Day Deep Hydration | 200ml,"""https://images-eu.ssl-images-amazon.com/images/I/61YIGdWtLHL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,904,Rs 314.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",27,"Windmill baby Natural Fragrance Free Bottle Cleaning Liquid, USDA Certified Natural, Allergen Free for feeding bottles, pump parts and more - 450ml","""https://images-eu.ssl-images-amazon.com/images/I/517TJVzl1YL._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,537,Rs 410.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",28,"Mylo Essentials Cloth Diaper for Babies|Oeko-Tex Certified|(3Months-3Years)|5kg-17kg|Reusable with Adjustable Snap Button|Pack includes 3 Diaper and 3 Wet-Free Inserts-(2 Solid,1 Twinkle)","""https://images-eu.ssl-images-amazon.com/images/I/81ahHHak-yL._AC_UL900_SR900600_.jpg",3.6 out of 5 stars,595,Rs 899.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",29,"TIDY SLEEP Extra Absorbent Quick Dry Sheet for Baby, Baby Bed Protector, Waterproof Baby Sheet - Blue + Pink, (Medium 100cm x 70cm) Pack of 2","""https://images-eu.ssl-images-amazon.com/images/I/61xueu98CiL._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,"1,435",Rs 499.60
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",30,"BeeBaby Premium Powder Puff with Container for Baby (Blue,Pack of 1)","""https://images-eu.ssl-images-amazon.com/images/I/61jHyB1K+aL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,"1,750",Rs 199.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",31,"BabyPro Lab Tested - Certified (Set of 12) Baby Proofing Corner Protectors with Strong 3M Adhesive, for Sharp Edges of Bed, Table and Furniture (Brown)","""https://images-eu.ssl-images-amazon.com/images/I/61Rf-NlVhJL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,408,Rs 299.00
1,Amazon Launchpad,"""https://www.amazon.in/gp/bestsellers/boost""",7,Toys and Baby,"""https://www.amazon.in/gp/bestsellers/boost/14091152031""",32,"SmartoKids Activity Box for 4- 6 Year Old Baby Boys and Girls (11-in-1 Set) Learning and Educational Gift Pack of Play-based Explorer Toys, Puzzles, Board Games and Books with Indian Values - Multicolor","""https://images-eu.ssl-images-amazon.com/images/I/811T+fUPLrL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,"2,213",Rs 699.00
