Category_number,Category_name,Category_link,Sub_category_number,Sub_categoy_name,Sub_category_link,Index,Title,Image_link,Rating,Views,Price
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",17,How to Win Friends\xa0and Influence People,"""https://images-eu.ssl-images-amazon.com/images/I/71XqhBsefqL._AC_UL900_SR900600_.jpg",4.5 out of 5 stars,"84,871",Rs 49.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",18,Idaiveligal Isaikindrana: இடைவெளிகள் இசைக்கின்றன! (Tamil Edition),"""https://images-eu.ssl-images-amazon.com/images/I/61IznBoUKYL._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,52,Rs 180.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",19,அனலுக்குள் தகித்தேனே (Tamil Edition),"""https://images-eu.ssl-images-amazon.com/images/I/71oDIXGMJaL._AC_UL900_SR900600_.jpg",3.3 out of 5 stars,3,Rs 250.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",20,"The Monk Who Sold His Ferrari, 25th Anniversary Edition","""https://images-eu.ssl-images-amazon.com/images/I/91BM3gRz7vL._AC_UL900_SR900600_.jpg",4.5 out of 5 stars,"25,281",Rs 160.55
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",21,எனை சுடும் பனி..!!: Ennai Sudum Pani..!! (Tamil Edition),"""https://images-eu.ssl-images-amazon.com/images/I/71s+0Ty1GbL._AC_UL900_SR900600_.jpg",3.7 out of 5 stars,30,Rs 150.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",22,புயலை ஆளும் கற்பகச்சோலை நீயடி (Tamil Edition),"""https://images-eu.ssl-images-amazon.com/images/I/71lkeaiq7rL._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,66,Rs 200.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",23,Tinkle Digest 17,"""https://images-eu.ssl-images-amazon.com/images/I/51PKb5riJLL._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,196,Rs 55.65
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",24,Chanakya,"""https://images-eu.ssl-images-amazon.com/images/I/51TRjJCLhVL._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,693,Rs 32.76
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",25,Doglapan: The Hard Truth about Life and Start-Ups,"""https://images-eu.ssl-images-amazon.com/images/I/71+Hb8VX91L._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,93,Rs 322.05
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",26,A Beginner\'s Guide to the Stock Market,"""https://images-eu.ssl-images-amazon.com/images/I/71l0EfaY0qL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,"14,806",Rs 209.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",27,A Girl to Remember,"""https://images-eu.ssl-images-amazon.com/images/I/81OcehfDOAL._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,"3,250",Rs 57.82
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",28,How to Stop Worrying and Start Living,"""https://images-eu.ssl-images-amazon.com/images/I/714Yl5px2hL._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,"21,452",Rs 52.50
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",29,"You Only Live Once: The BRAND NEW laugh-out-loud, feel-good romantic comedy from Maxine Morrey for 2022","""https://images-eu.ssl-images-amazon.com/images/I/71mB5TNtjgL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,"2,957",Rs 85.80
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",30,"The Subtle Art of Intraday Trading: A Handbook on How to Bank on Trading Psychology, Options Strategies and Make a Living out of Indian Stock Market even as Beginners","""https://images-eu.ssl-images-amazon.com/images/I/71wv+jzgVjL._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,684,Rs 99.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",31,Reflections : Swami Vivekananda,"""https://images-eu.ssl-images-amazon.com/images/I/715fjsW+F9L._AC_UL900_SR900600_.jpg",4.7 out of 5 stars,"1,041",Rs 260.30
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",32,My Sinner: An Indian billionaire enemies to lovers romance (Bond of Brothers Book 4),"""https://images-eu.ssl-images-amazon.com/images/I/71WYD2S8+CL._AC_UL900_SR900600_.jpg",4.7 out of 5 stars,246,Rs 199.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",33,English Speaking Practice : Improve Your Speaking Skills Quickly,"""https://images-eu.ssl-images-amazon.com/images/I/71LZm-gUHAL._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,504,Rs 149.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",34,Real Ghost And Paranormal Stories From India,"""https://images-eu.ssl-images-amazon.com/images/I/A1avEyptEFL._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,104,Rs 71.98
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",35,80/20 Your Life! How To Get More Done With Less Effort And Change Your Life In The Process!,"""https://images-eu.ssl-images-amazon.com/images/I/71aFVN+NWpL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,719,Rs 196.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",36,To-Do List Formula: A Stress-Free Guide To Creating To-Do Lists That Work!,"""https://images-eu.ssl-images-amazon.com/images/I/81QVKPEARXL._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,"1,478",Rs 240.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",37,உறைபனியில் உறைந்த வெண்பனி பாகம் 2 (Tamil Edition),"""https://images-eu.ssl-images-amazon.com/images/I/81QBuChJrVL._AC_UL900_SR900600_.jpg",4.5 out of 5 stars,24,Rs 200.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",38,New Floods - Ponni\'s Beloved: An English Translation Of Kalki Krishnamurthy’s Ponniyin Selvan: New Floods: Volume 1,"""https://images-eu.ssl-images-amazon.com/images/I/91mN4pDcwML._AC_UL900_SR900600_.jpg",4.7 out of 5 stars,467,Rs 49.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",39,The Great Train Journey,"""https://images-eu.ssl-images-amazon.com/images/I/919p1trHlsL._AC_UL900_SR900600_.jpg",4.5 out of 5 stars,"1,407",Rs 128.25
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",40,The Art of War,"""https://images-eu.ssl-images-amazon.com/images/I/81m2a4sfUBL._AC_UL900_SR900600_.jpg",4.5 out of 5 stars,"1,855",Rs 163.40
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",41,நின்னையே ரதியென்று (Tamil Edition),"""https://images-eu.ssl-images-amazon.com/images/I/71LMHcFzy5L._AC_UL900_SR900600_.jpg",4.5 out of 5 stars,96,Rs 400.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",42,Best English Grammar Book Learn English Grammar in Two Week (Revised Edition): GENERAL ENGLISH FOR ALL COMPETITIVE EXAMS (Spoken English and Grammar) Intermediate Book for English Grammar,"""https://images-eu.ssl-images-amazon.com/images/I/71dQll-SGOL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,132,Rs 49.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",43,உறவெனும் கவிதை உயிரினில் வரைந்தாய்: Uravenum kavithai uyirinil varainthai (Tamil Edition),"""https://images-eu.ssl-images-amazon.com/images/I/81qdqh8u8tL._AC_UL900_SR900600_.jpg",3.7 out of 5 stars,7,Rs 449.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",44,Chanakya in Daily Life,"""https://images-eu.ssl-images-amazon.com/images/I/918p4j-6YmL._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,"1,291",Rs 217.55
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",45,Game Of Death (Hindi Edition),"""https://images-eu.ssl-images-amazon.com/images/I/61ISuvRWdfL._AC_UL900_SR900600_.jpg",4.6 out of 5 stars,3,Rs 99.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",46,Raat Pashmine Ki (Hindi),"""https://images-eu.ssl-images-amazon.com/images/I/4144lVJjr2L._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,730,Rs 137.55
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",47,The Book of the Sun,"""https://images-eu.ssl-images-amazon.com/images/I/813GCoRKywL._AC_UL900_SR900600_.jpg",5.0 out of 5 stars,2,Rs 49.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",48,Atomic Habits: the life-changing million-copy #1 bestseller,"""https://images-eu.ssl-images-amazon.com/images/I/91bYsX41DVL._AC_UL900_SR900600_.jpg",4.7 out of 5 stars,"61,010",Rs 166.25
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",49,End Of The Game (Hindi Edition),"""https://images-eu.ssl-images-amazon.com/images/I/71vLZ9ZqeGL._AC_UL900_SR900600_.jpg",5.0 out of 5 stars,1,Rs 99.00
20,Kindle Store,"""https://www.amazon.in/gp/bestsellers/digital-text""",1,Kindle eBooks,"""https://www.amazon.in/gp/bestsellers/digital-text/1634753031""",50,MARRIAGE: 100 STORIES AROUND INDIA’S FAVOURITE RITUAL,"""https://images-eu.ssl-images-amazon.com/images/I/71L-7GtuywL._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,398,Rs 184.30
