Category_number,Category_name,Category_link,Sub_category_number,Sub_categoy_name,Sub_category_link,Index,Title,Image_link,Rating,Views,Price
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",15,SWADESI STUFF White Dial Barbie Love Watch Series Analogue Girl's Watch,"""https://images-eu.ssl-images-amazon.com/images/I/71iPnemk9nL._AC_UL900_SR900600_.jpg",3.4 out of 5 stars,"2,052",Rs 189.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",16,Acnos Brand - A Digital Watch Shockproof Multi-Functional Automatic 5 Color Army Strap Waterproof Digital Sports Watch for Men's Kids Watch for Boys Watch for Men Pack of 1,"""https://images-eu.ssl-images-amazon.com/images/I/61wP1+eh4+S._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,605,Rs 284.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",17,MARCLEX Branded Analogue Diamond Studded Black Dial Magnet Watch With Gift Bracelet For Women Or Girls And Watch For Girl Or Women (Combo Of 3),"""https://images-eu.ssl-images-amazon.com/images/I/91LX5DDxBtL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,"1,531",Rs 299.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",18,STYLEDOSE Branded Analogue Black Dial Magnet Watch With Gift Bracelet For Women Or Girls And Watch For Girl Or Women (Combo Of 3),"""https://images-eu.ssl-images-amazon.com/images/I/91zvsjtEEDL._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,"5,514",Rs 299.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",19,ADAMO Analog Rose Gold Dial Women's Watch-839KKM21,"""https://images-eu.ssl-images-amazon.com/images/I/61uY-wl4OdL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,"4,229",Rs 299.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",20,PAPIO Women's Analog Watches,"""https://images-eu.ssl-images-amazon.com/images/I/81rLu6RKYPL._AC_UL900_SR900600_.jpg",3.7 out of 5 stars,"1,940",Rs 165.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",21,SWISSTONE JEWELS068-PNKSLV Silver Plated Bracelet Wrist Watch for Women,"""https://images-eu.ssl-images-amazon.com/images/I/817iC5Eq49L._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,"11,409",Rs 399.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",22,SELLORIA Digital Watch Shockproof Multi-Functional Automatic Black Color Strap Waterproof Digital Sports Watch for Mens Kids Watch for Boys Watch for Men Pack of 1 Watch Water Resistance Digital Watch,"""https://images-eu.ssl-images-amazon.com/images/I/61YTgYOiedL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,289,Rs 199.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",23,Fastrack Reflex Play + with BT Calling|AMOLED Display|100 + Watchfaces|24x7 HRM|BP Monitor|SpO2 Monitor|Sleep Monitor| Multiple Sports Modes|Custom Watchface|7 Day* Battery|IP68 Water Resistance,"""https://images-eu.ssl-images-amazon.com/images/I/61sJzENDv2L._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,386,"Rs 6,995.00"
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",24,"Newly Launched Maxima Max Pro Knight Bluetooth Calling smartwatch with 44.5mm Round Active Display of 550 Nits Brightness, Voice Assistant, HR and SpO2 Monitor,30+ Excercise Modes, inbuilt Games","""https://images-eu.ssl-images-amazon.com/images/I/713o328GByL._AC_UL900_SR900600_.jpg",3.6 out of 5 stars,799,"Rs 2,699.00"
