Category_number,Category_name,Category_link,Sub_category_number,Sub_categoy_name,Sub_category_link,Index,Title,Image_link,Rating,Views,Price
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",16,"Acorn® Alfalfa Hay Naturally Dried (1.4 KG) | Food for Rabbit, Guinea Pig, Hamsters and Other Small Animals | High Fiber Food | Pesticides Free |","""https://images-eu.ssl-images-amazon.com/images/I/71pc3UtysIL._AC_UL900_SR900600_.jpg",3.6 out of 5 stars,10,Rs 329.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",17,Vitapol Small Animal Food Vita Herbal Hay for Rodents and Rabbit 1.2 kg,"""https://images-eu.ssl-images-amazon.com/images/I/814chMBc6vL._AC_UL900_SR900600_.jpg",3.5 out of 5 stars,34,Rs 550.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",18,"Petzee Alfalfa Hay, Food for Rabbits, Guinea Pig, Hamsters and Other Small Animals (400 GMS)","""https://images-eu.ssl-images-amazon.com/images/I/51zTQ+ZfElS._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,13,Rs 449.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",19,Bio Blooms Rabbit/Bunny Pellet Foods (5KG) Bio_253C,"""https://images-eu.ssl-images-amazon.com/images/I/51Nj5Ujz72L._AC_UL900_SR900600_.jpg",3.7 out of 5 stars,179,Rs 279.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",20,Vitapol Economic Small Animal Food for Guinea Pig 1.2-kg,"""https://images-eu.ssl-images-amazon.com/images/I/41lDQLUtPvS._AC_UL900_SR900600_.jpg",3.7 out of 5 stars,47,Rs 650.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",21,"Taiyo Pluss Discovery Premium Junior Rabbit Food, 500 g","""https://images-eu.ssl-images-amazon.com/images/I/819iC8VK4UL._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,287,Rs 498.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",22,"Petzee Alfalfa Hay, Food for Rabbits, Guinea Pig, Hamsters and Other Small Animals (400 GMS)(Pack of 2)","""https://images-eu.ssl-images-amazon.com/images/I/61A37VdbGYL._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,27,Rs 289.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",23,"REFIT ANIMAL CARE Rumen Bypass Fat for Cow, Cattle, Buffalo and Farm Animals, 1 Kg, RumoFat+, 1 Piece","""https://images-eu.ssl-images-amazon.com/images/I/51vD+GKZffL._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,57,Rs 499.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",24,"VetMantra MMC 10 KG, Mineral Mixture for Cow, Buffalo,Sheep,Goat and Other Large and Small Animals for Higher Milk Production, for Strong Bones and Higher Reproduction Efficiency","""https://images-eu.ssl-images-amazon.com/images/I/61TgkoMXdFL._AC_UL900_SR900600_.jpg",3.5 out of 5 stars,69,Rs 449.00
25,Pet Supplies,"""https://www.amazon.in/gp/bestsellers/pet-supplies""",6,Small Animals,"""https://www.amazon.in/gp/bestsellers/pet-supplies/4771347031""",25,"Petzee Timothy Hay Food for Rabbits, Guinea Pig, Hamsters and Other Small Animals (400 GMS)","""https://images-eu.ssl-images-amazon.com/images/I/618CfmG5uTL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,9,"Rs 1,310.00"
