Category_number,Category_name,Category_link,Sub_category_number,Sub_categoy_name,Sub_category_link,Index,Title,Image_link,Rating,Views,Price
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",14,"Goyal's 12 in 1 Musical Baby Feeding Swing Rocker Carry Cot Cum Bouncer with Mosquito Net, Storage Box and Swinging Ropes (Brown) (12 in 1)","""https://images-eu.ssl-images-amazon.com/images/I/61l61aTb1dL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,"1,805","Rs 2,199.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",15,R For Rabbit Cutie Pie Baby Stroller and Pram | Reversible Handle and Travel Friendly Baby Stroller and Pram for Baby/Kids/Infants/Newborn | Pram and Stroller for Age 0 to 3 Years ( Black Grey),"""https://images-eu.ssl-images-amazon.com/images/I/616dzCeXsHL._AC_UL900_SR900600_.jpg",3.7 out of 5 stars,154,"Rs 5,399.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",16,"ZURA Mosquito Net for Baby Cradle/Baby Jhula/Baby Swing with Zip Opening, White and Blue","""https://images-eu.ssl-images-amazon.com/images/I/31-FjiHL1PS._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,"1,118",Rs 299.00
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",17,JoyRide Multipurpose Musical Carry Cot/Bouncer/Rocker with Mosquito Net and Storage Box,"""https://images-eu.ssl-images-amazon.com/images/I/71ExFyZc-7L._AC_UL900_SR900600_.jpg",3.9 out of 5 stars,428,"Rs 1,999.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",18,"LuvLap Galaxy Baby Stroller, Pram for Baby with 5 Point Safety Harness, Spacious Cushioned seat with Multi Level seat Recline, Easy Fold, Lightweight Baby Stroller for 0 to 3 Years (Black)","""https://images-eu.ssl-images-amazon.com/images/I/61fmoiM0EnL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,"3,732","Rs 6,823.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",19,Little Pumpkin - Baby Stroller and Pram for Baby/Newborn/Kids - Buggy for Kids | Easy Foldable and Carry |Kids Age 0-2 Years (Blue),"""https://images-eu.ssl-images-amazon.com/images/I/71dMVz-RE+L._AC_UL900_SR900600_.jpg",4.5 out of 5 stars,"1,387","Rs 2,549.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",20,"LifeKrafts New and Upgraded Fabric, With Drawsting Mosquito Net for Baby Carriers, Pram, Stroller, Car Seats, Cradles. 29 x 21 Inch, Outdoor, Baby Gift, Unisex | White (1 Pack) - with 1 Free Portable Carry Pouch","""https://images-eu.ssl-images-amazon.com/images/I/71nEFnbdU4L._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,"1,037",Rs 284.00
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",21,SUSI Mosquito Net for Baby Cradle/Jhula/Swing with Zip Opening for 0 to 3 Years (Lavender),"""https://images-eu.ssl-images-amazon.com/images/I/71kKcXHDbiL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,965,Rs 279.00
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",22,"Baybee Portable Infant Baby Stroller for Newborn Babies with 2-Position Adjustable, Canopy, Round Grip Handle, Safety Harness and Storage Basket | Baby Stroller for Toddlers 0-3 Years Boy Girl (Black)","""https://images-eu.ssl-images-amazon.com/images/I/7125tvo1E1L._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,134,"Rs 2,999.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",23,R for Rabbit Pocket Stroller Lite Baby Stroller | Travel Friendly Pre Installed Baby Stroller and Pram for Baby/Kids/Infants/Newborn | Stroller for Baby Boys and Girls of Age 0 to 3 Years (Grey),"""https://images-eu.ssl-images-amazon.com/images/I/815+DvDsOSS._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,450,"Rs 6,899.00"
